ANO;MODALIDADE;UF;PRODUTO;QTD
2002;OPÇÃO PÚBLICA;RS;Arroz;552,50
2002;OPÇÃO PÚBLICA;SC;Arroz;59,00
2002;OPÇÃO PÚBLICA;BA;Milho;78,00
2002;OPÇÃO PÚBLICA;DF;Milho;5,70
2002;OPÇÃO PÚBLICA;GO;Milho;832,20
2002;OPÇÃO PÚBLICA;MG;Milho;390,70
2002;OPÇÃO PÚBLICA;MS;Milho;191,40
2002;OPÇÃO PÚBLICA;MT;Milho;87,50
2002;OPÇÃO PÚBLICA;PR;Milho;63,70
2002;OPÇÃO PÚBLICA;RS;Milho;54,00
2002;OPÇÃO PÚBLICA;SC;Milho;20,40
2002;OPÇÃO PÚBLICA;SP;Milho;60,90
2003;OPÇÃO PÚBLICA;GO;Milho;263,60
2003;OPÇÃO PÚBLICA;MG;Milho;44,20
2003;OPÇÃO PÚBLICA;MS;Milho;150,20
2003;OPÇÃO PÚBLICA;MT;Milho;486,80
2003;OPÇÃO PÚBLICA;PR;Milho;698,40
2003;OPÇÃO PÚBLICA;SP;Milho;91,90
2003;OPÇÃO PÚBLICA;GO;SORGO;41,40
2003;OPÇÃO PÚBLICA;MG;SORGO;4,60
2003;OPÇÃO PÚBLICA;MS;SORGO;8,50
2003;OPÇÃO PÚBLICA;MT;SORGO;35,90
2003;OPÇÃO PÚBLICA;PR;SORGO;1,90
2003;OPÇÃO PÚBLICA;SP;SORGO;1,40
2003;OPÇÃO PÚBLICA;MS;TRIGO;1,30
2003;OPÇÃO PÚBLICA;PR;TRIGO;275,60
2003;OPÇÃO PÚBLICA;RS;TRIGO;235,40
2003;OPÇÃO PÚBLICA;SC;TRIGO;5,40
2004;AGF;MT;FEIJAO;0,00
2004;AGF;PR;FEIJAO;4,30
2004;AGF;SC;FEIJAO;7,40
2004;AGF;GO;Milho;25,90
2004;AGF;MS;Milho;1,20
2004;AGF;MT;Milho;72,50
2004;AGF;MS;TRIGO;6,30
2004;AGF;PR;TRIGO;62,70
2004;AGF;RS;TRIGO;103,00
2004;AGF;SC;TRIGO;10,60
2004;PEP;BA;ALGODAO;4,80
2004;PEP;GO;ALGODAO;2,00
2004;PEP;MG;ALGODAO;0,70
2004;PEP;MS;ALGODAO;0,70
2004;PEP;MT;ALGODAO;20,10
2004;PEP;BA;Milho;21,20
2004;PEP;GO;Milho;32,60
2004;PEP;MT;Milho;130,60
2004;PEP;PR;TRIGO;9,70
2004;PEP;RS;TRIGO;176,50
2004;OPÇÃO PÚBLICA;GO;Milho;150,00
2004;OPÇÃO PÚBLICA;MS;Milho;136,50
2004;OPÇÃO PÚBLICA;MT;Milho;300,00
2004;OPÇÃO PÚBLICA;PR;Milho;134,20
2004;OPÇÃO PÚBLICA;SP;Milho;46,50
2004;OPÇÃO PÚBLICA;GO;TRIGO;5,40
2004;OPÇÃO PÚBLICA;MG;TRIGO;5,70
2004;OPÇÃO PÚBLICA;MS;TRIGO;16,40
2004;OPÇÃO PÚBLICA;PR;TRIGO;260,00
2004;OPÇÃO PÚBLICA;RS;TRIGO;329,80
2004;OPÇÃO PÚBLICA;SC;TRIGO;19,40
2004;OPÇÃO PÚBLICA;SP;TRIGO;11,30
2005;AGF;MS;ALGODAO;0,70
2005;AGF;PR;ALGODAO;0,80
2005;AGF;SP;ALGODAO;3,10
2005;AGF;MT;Arroz;203,00
2005;AGF;PA;Arroz;3,20
2005;AGF;RO;Arroz;21,10
2005;AGF;RS;Arroz;312,70
2005;AGF;SC;Arroz;22,50
2005;AGF;TO;Arroz;4,20
2005;AGF;GO;Milho;160,20
2005;AGF;MS;Milho;71,00
2005;AGF;MT;Milho;335,00
2005;AGF;PR;Milho;71,00
2005;AGF;MG;TRIGO;3,50
2005;AGF;MS;TRIGO;3,70
2005;AGF;PR;TRIGO;310,70
2005;AGF;RS;TRIGO;124,30
2005;AGF;SC;TRIGO;18,60
2005;AGF;SP;TRIGO;20,60
2005;PEP;BA;ALGODAO;47,10
2005;PEP;DF;ALGODAO;0,50
2005;PEP;GO;ALGODAO;40,70
2005;PEP;MA;ALGODAO;2,00
2005;PEP;MG;ALGODAO;13,10
2005;PEP;MS;ALGODAO;17,20
2005;PEP;MT;ALGODAO;61,60
2005;PEP;PR;ALGODAO;10,00
2005;PEP;SP;ALGODAO;5,50
2005;PEP;BA;Milho;67,90
2005;PEP;GO;Milho;282,70
2005;PEP;MA;Milho;1,90
2005;PEP;MT;Milho;407,60
2005;PEP;MS;TRIGO;10,00
2005;PEP;PR;TRIGO;658,70
2005;PEP;RS;TRIGO;523,60
2005;PROP;BA;ALGODAO;52,90
2005;PROP;GO;ALGODAO;40,50
2005;PROP;MA;ALGODAO;0,50
2005;PROP;MG;ALGODAO;9,30
2005;PROP;MS;ALGODAO;11,70
2005;PROP;MT;ALGODAO;157,30
2005;PROP;RS;Arroz;271,60
2005;PROP;SC;Arroz;56,00
2005;PROP;BA;Milho;114,40
2005;PROP;MS;MANDIOCA;13,00
2005;PROP;PR;MANDIOCA;50,70
2005;PROP;SP;MANDIOCA;12,40
2005;PROP;MS;TRIGO;4,10
2005;PROP;PR;TRIGO;70,90
2005;PROP;RS;TRIGO;60,00
2005;PROP;SC;TRIGO;18,40
2005;OPÇÃO PÚBLICA;RS;Arroz;290,00
2005;OPÇÃO PÚBLICA;SC;Arroz;60,10
2005;OPÇÃO PÚBLICA;RS;TRIGO;1,90
2006;AGF;MS;ALGODAO;0,30
2006;AGF;PR;ALGODAO;0,10
2006;AGF;MT;Arroz;5,30
2006;AGF;RS;Arroz;290,40
2006;AGF;SC;Arroz;12,00
2006;AGF;PR;FÉCULA DE MANDIOCA;1,00
2006;AGF;MS;FEIJAO;0,50
2006;AGF;PR;FEIJAO;1,00
2006;AGF;SC;FEIJAO;1,50
2006;AGF;GO;Milho;596,90
2006;AGF;MG;Milho;40,50
2006;AGF;MS;Milho;192,60
2006;AGF;MT;Milho;1.328,60
2006;AGF;PR;Milho;41,20
2006;AGF;RO;Milho;14,50
2006;AGF;SP;Milho;9,50
2006;AGF;BA;SISAL;0,40
2006;AGF;MT;SORGO;17,20
2006;AGF;RS;TRIGO;29,40
2006;AGF;SC;TRIGO;2,00
2006;AGF;SP;TRIGO;0,50
2006;PEP;MS;ALGODAO;0,80
2006;PEP;PR;ALGODAO;1,00
2006;PEP;RS;Arroz;389,80
2006;PEP;SC;Arroz;70,00
2006;PEP;DF;Milho;4,30
2006;PEP;GO;Milho;555,70
2006;PEP;MS;Milho;461,60
2006;PEP;MT;Milho;186,10
2006;PEP;PR;Milho;2.040,10
2006;PEP;BA;SOJA;373,90
2006;PEP;DF;SOJA;13,10
2006;PEP;GO;SOJA;831,30
2006;PEP;MA;SOJA;111,30
2006;PEP;MG;SOJA;138,20
2006;PEP;MS;SOJA;641,80
2006;PEP;MT;SOJA;2.885,40
2006;PEP;PA;SOJA;6,90
2006;PEP;PI;SOJA;48,20
2006;PEP;RO;SOJA;19,00
2006;PEP;RS;SOJA;14,80
2006;PEP;TO;SOJA;125,50
2006;PEP;PR;TRIGO;84,50
2006;PEP;RS;TRIGO;155,00
2006;PEP;RS;UVA;5,50
2006;PROP;MT;Arroz;19,90
2006;PROP;RS;Arroz;189,10
2006;PROP;SC;Arroz;30,00
2006;PROP;BA;Milho;53,30
2006;PROP;DF;Milho;2,80
2006;PROP;GO;Milho;442,10
2006;PROP;MG;Milho;230,00
2006;PROP;MS;Milho;116,00
2006;PROP;MT;Milho;1.393,80
2006;PROP;MS;MANDIOCA;49,50
2006;PROP;PR;MANDIOCA;125,80
2006;PROP;SP;MANDIOCA;13,80
2006;PROP;BA;SOJA;8,30
2006;PROP;GO;SOJA;153,50
2006;PROP;MA;SOJA;1,80
2006;PROP;MG;SOJA;53,50
2006;PROP;MS;SOJA;34,10
2006;PROP;MT;SOJA;1.029,40
2006;PROP;PA;SOJA;6,80
2006;PROP;PI;SOJA;2,10
2006;PEPRO;BA;ALGODAO;161,40
2006;PEPRO;DF;ALGODAO;1,20
2006;PEPRO;GO;ALGODAO;32,90
2006;PEPRO;MA;ALGODAO;3,30
2006;PEPRO;MG;ALGODAO;8,80
2006;PEPRO;MS;ALGODAO;15,00
2006;PEPRO;MT;ALGODAO;234,80
2006;PEPRO;PI;ALGODAO;2,00
2006;PEPRO;SP;ALGODAO;2,30
2006;PEPRO;MT;Milho;100,00
2006;PEPRO;BA;SOJA;310,00
2006;PEPRO;DF;SOJA;4,50
2006;PEPRO;GO;SOJA;237,10
2006;PEPRO;MA;SOJA;49,40
2006;PEPRO;MG;SOJA;133,10
2006;PEPRO;MS;SOJA;699,00
2006;PEPRO;MT;SOJA;3.846,20
2006;PEPRO;PA;SOJA;15,60
2006;PEPRO;PI;SOJA;70,60
2006;PEPRO;RO;SOJA;49,50
2006;PEPRO;TO;SOJA;52,90
2007;AGF;RS;Arroz;62,00
2007;AGF;GO;FEIJAO;0,20
2007;AGF;PR;FEIJAO;20,90
2007;AGF;RS;FEIJAO;1,10
2007;AGF;SC;FEIJAO;14,00
2007;AGF;GO;Milho;44,40
2007;AGF;MS;Milho;9,90
2007;AGF;MT;Milho;219,00
2007;AGF;BA;SISAL;4,60
2007;AGF;RO;SORGO;0,80
2007;PEP;RS;Arroz;135,00
2007;PEP;SC;Arroz;22,50
2007;PEP;GO;FEIJAO;3,50
2007;PEP;MG;FEIJAO;5,70
2007;PEP;MT;FEIJAO;7,60
2007;PEP;PR;FEIJAO;47,70
2007;PEP;RS;FEIJAO;1,40
2007;PEP;SC;FEIJAO;21,10
2007;PEP;BA;Milho;119,60
2007;PEP;GO;Milho;404,40
2007;PEP;MS;Milho;81,00
2007;PEP;MT;Milho;575,30
2007;PROP;MT;SOJA;1.611,20
2007;PEPRO;BA;ALGODAO;203,90
2007;PEPRO;DF;ALGODAO;1,00
2007;PEPRO;GO;ALGODAO;53,00
2007;PEPRO;MA;ALGODAO;4,10
2007;PEPRO;MG;ALGODAO;18,70
2007;PEPRO;MS;ALGODAO;31,60
2007;PEPRO;MT;ALGODAO;392,80
2007;PEPRO;PI;ALGODAO;8,40
2007;PEPRO;PR;ALGODAO;3,80
2007;PEPRO;SP;ALGODAO;11,60
2007;PEPRO;GO;FEIJAO;10,00
2007;PEPRO;MG;FEIJAO;8,50
2007;PEPRO;MS;FEIJAO;1,30
2007;PEPRO;MT;FEIJAO;2,30
2007;PEPRO;PR;FEIJAO;15,50
2007;PEPRO;SC;FEIJAO;0,40
2007;PEPRO;BA;Milho;125,00
2007;PEPRO;GO;Milho;158,10
2007;PEPRO;MS;Milho;390,30
2007;PEPRO;MT;Milho;3.068,60
2007;PEPRO;RO;Milho;11,20
2007;PEPRO;BA;SOJA;44,60
2007;PEPRO;GO;SOJA;23,20
2007;PEPRO;MA;SOJA;15,50
2007;PEPRO;MG;SOJA;20,00
2007;PEPRO;MS;SOJA;54,30
2007;PEPRO;MT;SOJA;3.511,10
2007;PEPRO;PA;SOJA;3,80
2007;PEPRO;PI;SOJA;21,40
2007;PEPRO;RO;SOJA;43,20
2007;PEPRO;TO;SOJA;6,00
2007;OPÇÃO PÚBLICA;RS;Arroz;783,90
2007;OPÇÃO PÚBLICA;SC;Arroz;73,80
2008;AGF;MT;Milho;148,50
2008;AGF;BA;SISAL;7,50
2008;AGF;MS;TRIGO;4,70
2008;AGF;PR;TRIGO;123,60
2008;AGF;RS;TRIGO;38,70
2008;AGF;SC;TRIGO;9,20
2008;AGF;SP;TRIGO;60,10
2008;PEP;GO;Milho;76,20
2008;PEP;MT;Milho;514,40
2008;PEP;PR;TRIGO;80,00
2008;PEP;RS;TRIGO;229,00
2008;PEP;RS;UVA;26,70
2008;PROP;MT;Milho;631,30
2008;PEPRO;BA;ALGODAO;318,20
2008;PEPRO;GO;ALGODAO;68,60
2008;PEPRO;MA;ALGODAO;11,70
2008;PEPRO;MG;ALGODAO;18,50
2008;PEPRO;MS;ALGODAO;47,00
2008;PEPRO;MT;ALGODAO;527,80
2008;PEPRO;PI;ALGODAO;14,60
2008;PEPRO;PR;ALGODAO;3,80
2008;PEPRO;SP;ALGODAO;13,50
2008;OPÇÃO PÚBLICA;MT;Milho;1.590,50
2008;OPÇÃO PÚBLICA;GO;TRIGO;2,00
2008;OPÇÃO PÚBLICA;MG;TRIGO;3,90
2008;OPÇÃO PÚBLICA;MS;TRIGO;16,40
2008;OPÇÃO PÚBLICA;PR;TRIGO;420,70
2008;OPÇÃO PÚBLICA;RS;TRIGO;553,90
2008;OPÇÃO PÚBLICA;SC;TRIGO;37,80
2008;OPÇÃO PÚBLICA;SP;TRIGO;68,50
2009;AGF;RS;Arroz;0,30
2009;AGF;PR;FÉCULA DE MANDIOCA;1,10
2009;AGF;DF;FEIJAO;0,20
2009;AGF;GO;FEIJAO;9,20
2009;AGF;MG;FEIJAO;11,10
2009;AGF;MS;FEIJAO;1,00
2009;AGF;PR;FEIJAO;82,20
2009;AGF;RO;FEIJAO;0,00
2009;AGF;RS;FEIJAO;1,90
2009;AGF;SC;FEIJAO;43,80
2009;AGF;SP;FEIJAO;9,20
2009;AGF;BA;Milho;15,80
2009;AGF;GO;Milho;289,90
2009;AGF;MG;Milho;6,60
2009;AGF;MS;Milho;32,50
2009;AGF;MT;Milho;549,10
2009;AGF;TO;Milho;26,50
2009;AGF;BA;SISAL;10,70
2009;AGF;GO;SORGO;6,10
2009;AGF;MT;TRIGO;23,00
2009;AGF;PR;TRIGO;5,20
2009;AGF;RS;TRIGO;15,10
2009;AGF;SC;TRIGO;5,60
2009;AGF;SP;TRIGO;2,90
2009;PEP;GO;FEIJAO;4,30
2009;PEP;MG;FEIJAO;1,60
2009;PEP;MT;FEIJAO;3,50
2009;PEP;PR;FEIJAO;30,50
2009;PEP;SC;FEIJAO;10,30
2009;PEP;DF;LEITE;21,50
2009;PEP;RS;LEITE;13,00
2009;PEP;SP;LEITE;135,00
2009;PEP;BA;Milho;117,80
2009;PEP;GO;Milho;601,20
2009;PEP;MA;Milho;2,30
2009;PEP;MG;Milho;26,80
2009;PEP;MS;Milho;175,60
2009;PEP;MT;Milho;3.804,10
2009;PEP;PI;Milho;20,50
2009;PEP;PR;Milho;35,70
2009;PEP;RO;Milho;31,30
2009;PEP;DF;TRIGO;0,50
2009;PEP;GO;TRIGO;12,70
2009;PEP;MG;TRIGO;20,00
2009;PEP;MS;TRIGO;7,20
2009;PEP;PR;TRIGO;1.123,30
2009;PEP;RS;TRIGO;1.555,80
2009;PEP;SC;TRIGO;101,60
2009;PEP;SP;TRIGO;56,90
2009;PEP;RS;UVA;36,70
2009;PEPRO;BA;ALGODAO;253,20
2009;PEPRO;GO;ALGODAO;61,90
2009;PEPRO;MA;ALGODAO;10,90
2009;PEPRO;MG;ALGODAO;13,90
2009;PEPRO;MS;ALGODAO;38,00
2009;PEPRO;MT;ALGODAO;394,90
2009;PEPRO;PI;ALGODAO;8,10
2009;PEPRO;PR;ALGODAO;2,20
2009;PEPRO;SP;ALGODAO;6,70
2009;PEPRO;TO;ALGODAO;2,40
2009;PEPRO;GO;FEIJAO;2,60
2009;PEPRO;MG;FEIJAO;0,20
2009;PEPRO;MT;FEIJAO;4,00
2009;PEPRO;PR;FEIJAO;7,50
2009;PEPRO;SC;FEIJAO;2,40
2009;PEPRO;BA;Milho;228,20
2009;PEPRO;DF;Milho;60,00
2009;PEPRO;GO;Milho;80,00
2009;PEPRO;MS;Milho;107,30
2009;PEPRO;MT;Milho;1.337,40
2009;OPÇÃO PÚBLICA;RS;Arroz;637,10
2009;OPÇÃO PÚBLICA;SC;Arroz;31,50
2009;OPÇÃO PÚBLICA;GO;Milho;528,40
2009;OPÇÃO PÚBLICA;MG;Milho;129,50
2009;OPÇÃO PÚBLICA;MS;Milho;713,20
2009;OPÇÃO PÚBLICA;MT;Milho;1.421,80
2009;OPÇÃO PÚBLICA;PR;Milho;466,40
2009;OPÇÃO PÚBLICA;RO;Milho;10,80
2010;AGF;GO;CAFE;0,20
2010;AGF;GO;FEIJAO;2,80
2010;AGF;PR;FEIJAO;17,30
2010;AGF;SC;FEIJAO;1,40
2010;AGF;SP;FEIJAO;8,70
2010;AGF;GO;Milho;137,40
2010;AGF;MG;Milho;11,70
2010;AGF;MS;Milho;28,00
2010;AGF;MT;Milho;12,40
2010;AGF;PR;Milho;108,10
2010;AGF;SP;Milho;26,20
2010;AGF;BA;SISAL;1,30
2010;PEP;RS;Arroz;124,80
2010;PEP;SC;Arroz;18,50
2010;PEP;BA;Milho;423,90
2010;PEP;GO;Milho;1.494,30
2010;PEP;MG;Milho;371,20
2010;PEP;MS;Milho;679,70
2010;PEP;MT;Milho;6.967,00
2010;PEP;PR;Milho;1.250,90
2010;PEP;RO;Milho;42,00
2010;PEP;BA;SISAL;56,20
2010;PEP;PB;SISAL;1,30
2010;PEP;RN;SISAL;0,00
2010;PEP;BA;TRIGO;1,00
2010;PEP;DF;TRIGO;0,30
2010;PEP;GO;TRIGO;19,90
2010;PEP;MG;TRIGO;15,20
2010;PEP;MS;TRIGO;0,50
2010;PEP;PR;TRIGO;1.023,30
2010;PEP;RS;TRIGO;1.526,00
2010;PEP;SC;TRIGO;47,50
2010;PEP;SP;TRIGO;34,10
2010;PEP;RS;UVA;20,80
2010;PEPRO;BA;Milho;464,30
2010;PEPRO;GO;Milho;50,00
2010;PEPRO;MA;Milho;56,80
2010;PEPRO;MT;Milho;234,30
2010;PEPRO;PI;Milho;69,70
2011;AGF;RS;Arroz;395,10
2011;AGF;SC;Arroz;1,30
2011;AGF;DF;FEIJAO;0,10
2011;AGF;GO;FEIJAO;0,50
2011;AGF;MS;FEIJAO;0,30
2011;AGF;PR;FEIJAO;21,00
2011;AGF;RO;FEIJAO;2,40
2011;AGF;SC;FEIJAO;8,90
2011;AGF;SP;FEIJAO;1,20
2011;AGF;GO;Milho;1,20
2011;AGF;RS;TRIGO;1,20
2011;AGF;SP;TRIGO;0,21
2011;PEP;RS;Arroz;1.417,80
2011;PEP;MS;Arroz;5,60
2011;PEP;SC;Arroz;114,80
2011;PEP;BA;SISAL;91,00
2011;PEP;PB;SISAL;2,60
2011;PEP;RN;SISAL;0,00
2011;PEP;MS;TRIGO;3,50
2011;PEP;PR;TRIGO;362,70
2011;PEP;RS;TRIGO;413,40
2011;PEP;SC;TRIGO;56,80
2011;PEP;SP;TRIGO;13,00
2011;PEPRO;RS;Arroz;64,40
2011;PEPRO;PR;TRIGO;20,50
2011;PEPRO;RS;TRIGO;20,20
2011;PEPRO;SC;TRIGO;2,00
2011;PEPRO;SP;TRIGO;10,00
2011;OPÇÃO PÚBLICA;RS;Arroz;887,00
2011;OPÇÃO PÚBLICA;PR;Arroz;10,20
2011;OPÇÃO PÚBLICA;SC;Arroz;85,60
2012;AGF;SE;Arroz;0,03
2012;AGF;PR;TRIGO;68,10
2012;AGF;RS;TRIGO;377,60
2012;PEP;SP;LARANJA;0,30
2012;PEP;BA;SISAL;6,30
2012;PEP;PB;SISAL;0,90
2012;PEP;PR;TRIGO;341,50
2012;PEP;RS;TRIGO;1.202,60
2012;PEP;SC;TRIGO;49,90
2012;PEP;RS;UVA;78,00
2012;PEPRO;MG;LARANJA;10,50
2012;PEPRO;SP;LARANJA;1.039,40
2012;PEPRO;PR;TRIGO;23,10
2012;PEPRO;RS;TRIGO;18,00
2012;PEPRO;SP;TRIGO;45,60
2012;OPÇÃO PÚBLICA;MS;Milho;5,10
2013;AGF;MS;Milho;1,70
2013;AGF;MT;Milho;362,30
2013;PEPRO;MG;LARANJA;3,88
2013;PEPRO;SP;LARANJA;178,00
2013;PEPRO;GO;Milho;228,30
2013;PEPRO;MS;Milho;278,30
2013;PEPRO;MT;Milho;8.355,10
2013;PEPRO;RS;UVA;25,40
2013;OPÇÃO PÚBLICA;BA;CAFE;0,90
2013;OPÇÃO PÚBLICA;ES;CAFE;1,10
2013;OPÇÃO PÚBLICA;MG;CAFE;126,00
2013;OPÇÃO PÚBLICA;PR;CAFE;2,50
2013;OPÇÃO PÚBLICA;SP;CAFE;25,20
2013;OPÇÃO PÚBLICA;MT;Milho;2.079,80
2013;OPÇÃO PÚBLICA;RO;Milho;0,60
2013;REPASSE;MT;Milho;132,9
2014;AGF;BA;FEIJAO;2,35
2014;AGF;DF;FEIJAO;4,13
2014;AGF;GO;FEIJAO;7,87
2014;AGF;MG;FEIJAO;2,83
2014;AGF;MS;FEIJAO;1,36
2014;AGF;PR;FEIJAO;16,87
2014;AGF;RS;FEIJAO;0,29
2014;AGF;SC;FEIJAO;6,74
2014;AGF;SP;FEIJAO;5,52
2014;AGF;TO;FEIJAO;0,05
2014;AGF;MS;Milho;10,56
2014;AGF;MT;Milho;5,29
2014;AGF;PR;TRIGO;15,00
2014;PEPRO;BA;ALGODAO;216,67
2014;PEPRO;GO;ALGODAO;46,37
2014;PEPRO;MA;ALGODAO;17,40
2014;PEPRO;MG;ALGODAO;14,78
2014;PEPRO;MS;ALGODAO;34,23
2014;PEPRO;MT;ALGODAO;561,99
2014;PEPRO;PI;ALGODAO;10,35
2014;PEPRO;TO;ALGODAO;3,48
2014;PEPRO;BA;BORRACHA;0,28
2014;PEPRO;ES;BORRACHA;0,42
2014;PEPRO;GO;BORRACHA;0,76
2014;PEPRO;MG;BORRACHA;0,28
2014;PEPRO;MT;BORRACHA;1,12
2014;PEPRO;SP;BORRACHA;3,00
2014;PEPRO;MG;LARANJA;1,56
2014;PEPRO;PR;LARANJA;35,63
2014;PEPRO;RS;LARANJA;8,41
2014;PEPRO;SP;LARANJA;723,19
2014;PEPRO;BA;Milho;91,30
2014;PEPRO;GO;Milho;325,00
2014;PEPRO;MA;Milho;136,00
2014;PEPRO;MS;Milho;30,00
2014;PEPRO;MT;Milho;5.057,98
2014;PEPRO;PI;Milho;123,80
2014;PEPRO;TO;Milho;38,50
2014;PEPRO;MS;TRIGO;5,80
2014;PEPRO;PR;TRIGO;465,12
2014;PEPRO;RS;TRIGO;306,59
2014;PEPRO;SC;TRIGO;5,32
2014;PEPRO;SP;TRIGO;12,00
2015;AGF;ES;FARINHA DE MANDIOCA;0,32
2015;AGF;MS;FARINHA DE MANDIOCA;1,24
2015;AGF;PR;FARINHA DE MANDIOCA;9,18
2015;AGF;SC;FARINHA DE MANDIOCA;0,74
2015;AGF;SP;FARINHA DE MANDIOCA;4,10
2015;AGF;MS;FÉCULA DE MANDIOCA;2,83
2015;AGF;PR;FÉCULA DE MANDIOCA;2,48
2015;AGF;SP;FÉCULA DE MANDIOCA;0,91
2015;PEPRO;BA;BORRACHA;1,30
2015;PEPRO;ES;BORRACHA;0,39
2015;PEPRO;GO;BORRACHA;2,23
2015;PEPRO;MA;BORRACHA;0,02
2015;PEPRO;MG;BORRACHA;2,78
2015;PEPRO;MT;BORRACHA;4,62
2015;PEPRO;SP;BORRACHA;22,40
2015;PEPRO;TO;BORRACHA;0,18
2016;PEP;PR;TRIGO;21,20
2016;PEP;RS;TRIGO;22,60
2016;PEP;SC;TRIGO;4,00
2016;PEPRO;PR;TRIGO;67,70
2016;PEPRO;RS;TRIGO;334,60
2016;PEPRO;SC;TRIGO;2,60
2017;PEP;RS;Arroz;95,00
2017;PEP;SC;Arroz;15,00
2017;PEP;GO;Milho;231,50
2017;PEP;MS;Milho;276,50
2017;PEP;MT;Milho;1.422,80
2017;PEP;PR;TRIGO;27,00
2017;PEP;RS;TRIGO;36,80
2017;PEPRO;RS;Arroz;60,68
2017;PEPRO;GO;Milho;164,30
2017;PEPRO;MS;Milho;217,40
2017;PEPRO;MT;Milho;6.914,90
2017;PEPRO;PR;TRIGO;38,10
2017;PEPRO;RS;TRIGO;415,00
2017;OPÇÃO PÚBLICA;MT;Milho;999,00
2018;AGF;RS;Arroz;20,45
2018;PEP;RS;Arroz;330,50
2018;PEP;SC;Arroz;59,68
2018;PEPRO;RS;Arroz;105,83
2018;PEPRO;SC;Arroz;3,50
2019;PEPRO;RS;LARANJA;3,15
